Anna Magnani,The Rose Tattoo,1956,07/03/08,47,116
Anne Bancroft,The Miracle Worker,1963,17/09/31,31,92
Audrey Hepburn,Roman Holiday,1954,04/05/29,24,95
Barbra Streisand,Funny Girl,1969,24/04/42,26,82
Bette Davis,Dangerous,1936,05/04/08,27,116
Bette Davis,Jezebel,1939,05/04/08,30,116
Brie Larson,Room,2016,01/10/89,26,34
Cate Blanchett,Blue Jasmine,2014,14/05/69,44,55
Charlize Theron,Monster,2004,07/08/75,28,48
Cher,Moonstruck,1988,20/05/46,41,78
Claudette Colbert,It Happened One Night,1935,13/09/03,31,120
Diane Keaton,Annie Hall,1978,05/01/46,31,78
Elisabeth Taylor,Butterfield 8,1961,27/02/32,28,92
Elizabeth Taylor,Who's Afraid of Virginia Wolf,1967,27/02/32,34,92
Ellen Burstyn,Alice Doesn't Live Here Anymore,1975,07/12/32,42,91
Emma Stone,La La Land,2017,06/11/88,28,35
Emma Thompson,Howards End,1993,15/04/59,33,65
Faye Dunaway,Network,1977,14/01/41,35,83
Frances McDormand,Fargo,1997,23/06/57,39,66
Frances McDormand,Three Billboards Outside of Ebbing Missouri,2018,23/06/57,60,66
Geraldine Page,Trip to Bountiful,1986,22/11/24,61,99
Ginger Rogers,Kitty Foyle,1941,16/07/11,29,112
Glenda Jackson,Women In Love,1971,09/05/36,34,88
Glenda Jackson,A Touch of Class,1974,09/05/36,37,88
Grace Kelly,The Country Girl,1955,12/11/29,25,94
Greer Garson,Mrs. Miniver,1943,29/09/04,38,119
Gwyneth Paltrow,Shakespeare in Love,1999,28/09/72,26,51
Halle Berry,Monster's Ball,2002,14/08/66,35,57
Helen Hayes,The Sin of Madelon Claudet,1933,10/10/00,32,123
Helen Hunt,As Good As It Gets,1998,15/06/63,34,60
Helen Mirren,The Queen,2007,26/07/45,61,78
Hilary Swank,Boys Don't Cry,2000,30/07/74,25,49
Hilary Swank,Million Dollar Baby,2005,30/07/74,30,49
Holly Hunter,The Piano,1994,20/03/58,35,66
Ingrid Bergman,Gaslight,1945,29/08/15,29,108
Ingrid Bergman,Anastasia,1957,29/08/15,41,108
Jane Fonda,Klute,1972,21/12/37,34,86
Jane Fonda,Coming Home,1979,21/12/37,41,86
Jane Wyman,Johnny Belinda,1949,04/01/14,34,110
Janet Gaynor,7th Heaven,1929,06/10/06,22,117
Jennifer Jones,The Song of Bernadette,1944,02/03/19,24,105
Jennifer Lawrence,Silver Linings Playbook,2013,15/08/90,22,33
Jessica Lange,Blue Sky,1995,20/04/49,45,75
Jessica Tandy,Driving Miss Daisy,1990,07/06/09,80,114
Joan Crawford,Mildred Pierce,1946,23/03/12,33,112
Joan Fontaine,Suspicion,1942,22/10/17,24,106
Joanne Woodward,The Three Faces of Eve,1958,27/02/30,27,94
Jodie Foster,The Accused,1989,19/11/62,26,61
Jodie Foster,The Silence of the Lambs,1992,19/11/62,29,61
Judy Holliday,Born Yesterday,1951,21/06/21,29,102
Julia Roberts,Erin Brockovich,2001,28/10/67,33,56
Julianne Moore,Still Alice,2015,03/12/60,54,63
Julie Andrews,Mary Poppins,1965,01/10/35,29,88
Julie Christie,Darling,1966,14/04/40,25,84
Kate Winslet,The Reader,2009,05/10/75,33,48
Katharine Hepburn,Morning Glory,1934,12/05/07,26,117
Katharine Hepburn,Guess Who's Coming to Dinner,1968,12/05/07,60,117
Katharine Hepburn,The Lion in Winter,1969,12/05/07,61,117
Katharine Hepburn,On Golden Pond,1982,12/05/07,74,117
Kathy Bates,Misery,1991,28/06/48,42,75
Liza Minnelli,Cabaret,1973,12/03/46,26,78
Loretta Young,The Farmer's Daughter,1948,06/01/13,34,111
Louise Fletcher,One Flew Over the Cockoo's Nest,1976,22/07/34,41,89
Luise Rainer,The Great Zeigfeld,1937,12/01/10,26,114
Luise Rainer,The Good Earth,1938,12/01/10,27,114
Maggie Smith,The Prime of Miss Jean Brodie,1970,28/12/34,35,89
Marie Dressler,Min and Bill,1932,09/11/68,63,155
Marion Cotillard,La Vie en Rose,2008,30/09/75,32,48
Marlee Matlin,Children of a Lesser God,1987,24/08/65,21,58
Mary Pickford,Coquette,1930,08/04/92,37,132
Meryl Streep,Sophies Choice,1983,22/06/49,33,74
Meryl Streep,The Iron Lady,2012,22/06/49,62,74
Natalie Portman,Black Swan,2011,06/09/81,29,42
Nicole Kidman,The Hours,2003,20/06/67,35,56
Norma Shearer,The Divorcee,1931,10/08/02,28,121
Olivia Colman,The Favourite,2019,30/01/74,44,50
Olivia de Havilland,To Each His Own,1947,01/07/16,30,107
Olivia de Havilland,The Heiress,1950,01/07/16,33,107
Patricia Neal,Hud,1964,20/01/26,37,98
Reese Witherspoon,Walk the Line,2006,22/03/76,29,48
Sally Field,Norma Rae,1980,06/11/46,33,77
Sally Field,Places in the Heart,1985,06/11/46,38,77
Sandra Bullock,The Blind Side,2010,26/07/64,45,59
Shirley Booth,""Come Back Little Sheba"",1953,30/08/98,54,125
Shirley MacLaine,Terms of Endearment,1984,24/04/34,49,90
Simone Signoret,Room at the Top,1960,25/03/21,38,103
Sissy Spacek,Coal Miner's Daughter,1981,25/12/49,31,74
Sophia Loren,Two Women,1962,20/09/34,27,89
Susan Hayward,I Want to Live!,1959,30/06/17,41,106
Susan Sarandon,Dead Man Walking,1996,04/10/46,49,77
Vivien Leigh,Gone With the Wind,1940,05/11/13,26,110
Vivien Leigh,A Streetcar Named Desire,1952,05/11/13,38,110
