Adrien Brody,The Pianist,2003,14/04/73,29,51
Al Pacino,Scent of a Woman,1993,25/04/40,52,84
Alec Guinness,The Bridge On The River Kwai,1958,02/04/14,43,110
Anthony Hopkins,The Silence of the Lambs,1992,31/12/37,54,86
Art Carney,Harry and Tonto,1975,04/11/18,56,105
Ben Kingsley,Ghandi,1983,31/12/43,39,80
Bing Crosby,Going My Way,1945,03/05/03,41,121
Broderick Crawford,All the King's Men,1950,09/12/11,38,112
Burt Lancaster,Elmer Gantry,1961,02/11/13,47,110
Casey Affleck,Manchester by the Sa,2017,12/08/75,41,48
Charles Laughton,The Private Life of Henry VIII,1934,01/07/99,34,124
Charlton Heston,Ben-Hur,1960,04/10/23,36,100
Clark Gable,It Happened One Night,1935,01/02/01,33,123
Cliff Robertson,Charly,1969,09/09/25,43,98
Colin Firth,The King's Speech,2011,09/10/60,50,63
Daniel Day-Lewis,My Left Foot,1990,29/04/57,32,67
Daniel Day-Lewis,There Will Be Blood,2008,29/04/57,50,67
Daniel Day-Lewis,Lincoln,2013,29/04/57,55,67
David Niven,Separate Tables,1959,01/03/10,48,114
Denzel Washington,Training Day,2002,28/12/54,47,69
Dustin Hoffman,Kramer vs. Kramer,1980,08/08/37,42,86
Dustin Hoffman,Rain Man,1989,08/08/37,51,86
Eddie Redmayne,The Theory of Everything,2015,06/01/82,32,42
Emil Jannings,The Way of All Flesh & The Las,1929,23/07/84,44,139
Ernest Borgnine,Marty,1956,24/01/17,38,107
F. Murray Abraham,Amadeus,1985,24/10/39,45,84
Forest Whitaker,The Last King of Scotland,2007,15/07/61,45,62
Fredric March,Dr. Jekyll and Mr. Hyde,1933,31/08/97,35,126
Fredric March,The Best Years of Our Lives,1947,31/08/97,49,126
Gary Cooper,Sergeant York,1942,07/05/01,40,123
Gary Cooper,High Noon,1953,07/05/01,51,123
Gary Oldman,Darkest Hour,2018,21/03/58,59,66
Gene Hackman,The French Connection,1972,30/01/30,41,94
Geoffrey Rush,Shine,1997,06/07/51,45,72
George Arliss,Disraeli,1931,10/04/68,62,156
George C. Scott,Patton,1971,18/10/27,43,96
Gregory Peck,To Kill a Mockingbird,1963,05/04/16,46,108
Henry Fonda,On Golden Pond,1982,16/05/05,76,119
Humphrey Bogart,The African Queen,1952,25/12/99,52,124
Jack Lemmon,Save the Tiger,1974,08/02/25,48,99
Jack Nicholson,One Flew Over The Cuckoo's Nes,1976,22/04/37,38,87
Jack Nicholson,As Good as It Gets,1998,22/04/37,60,87
James Cagney,Yankee Doodle Dandy,1943,17/07/99,43,124
James Stewart,The Philadelphia Story,1941,20/05/08,32,116
Jamie Foxx,Ray,2005,13/12/67,37,56
Jean Dujardin,The Artist,2012,19/07/72,39,51
Jeff Bridges,Crazy Heart,2010,04/12/49,60,74
Jeremy Irons,Reversal of Fortune,1991,19/09/48,42,75
John Wayne,True Grit,1970,26/05/07,62,116
Jon Voight,Coming Home,1979,29/12/38,40,85
Jose Ferrer,Cyrano de Bergerac,1951,08/01/09,41,115
Kevin Spacey,American Beauty,2000,26/07/59,40,64
Laurence Olivier,Hamlet,1949,22/05/07,41,117
Lee Marvin,Cat Ballou,1966,19/02/24,41,100
Leonardo Di Caprio,The Revenant,2016,11/11/74,41,49
Lionel Barrymore,A Free Soul,1932,28/04/78,53,146
Marlon Brando,On The Waterfront,1955,03/04/24,30,100
Marlon Brando,The Godfather,1973,03/04/24,48,100
Matthew McConaughey,Dallas Buyers Club,2014,04/11/69,44,54
Maximilian Schell,Judgment at Nuremburg,1962,08/12/30,31,93
Michael Douglas,Wall Street,1988,25/09/44,43,79
Nicolas Cage,Leaving Las Vegas,1996,07/01/64,31,60
Paul Lukas,Watch on the Rhine,1944,26/05/95,48,128
Paul Muni,The Story of Louis Pasteur,1937,22/09/95,41,128
Paul Newman,The Color of Money,1987,26/01/25,61,99
Paul Scofield,A Man for All Seasons,1967,21/01/22,44,102
Peter Finch,Network,1977,28/09/16,60,107
Philip Hoffman,Capote,2006,23/07/67,38,56
Rami Malek,Bohemian Rhapsody,2019,12/05/81,37,43
Ray Milland,The Lost Weekend,1946,03/01/05,40,119
Rex Harrison,My Fair Lady,1965,05/03/08,56,116
Richard Dreyfuss,The Goodbye Girl,1978,29/10/47,30,76
Robert De Niro,Raging Bull,1981,17/08/43,37,80
Robert Donat,""Goodbye Mr. Chips"",1940,18/03/05,34,119
Robert Duvall,Tender Mercies,1984,05/01/31,52,93
Roberto Benigni,Life is Beautiful,1999,27/10/52,46,71
Rod Steiger,In the Heat of the Night,1968,14/04/25,42,99
Ronald Colman,A Double Life,1948,09/02/91,56,133
Russell Crowe,Gladiator,2001,07/04/64,36,60
Sean Penn,Mystic River,2004,17/08/60,43,63
Sean Penn,Milk,2009,17/08/60,48,63
Sidney Poitier,Lilies of the Field,1964,20/02/27,36,97
Spencer Tracy,Captains Courageous,1938,05/04/00,37,124
Spencer Tracy,Boys Town,1939,05/04/00,38,124
Tom Hanks,Philadelphia,1994,09/07/56,37,67
Tom Hanks,Forest Gump,1995,09/07/56,38,67
Victor McLaglen,The Informer,1936,11/12/83,52,140
Wallace Beery,The Champ,1933,01/04/85,47,139
Warner Baxter,In Old Arizona,1930,29/03/89,40,135
William Holden,Stalag 17,1954,17/04/18,35,106
William Hurt,Kiss of the Spider Woman,1986,20/03/50,35,74
Yul Brynner,The King and I,1957,07/07/15,41,108
